Time,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
10365,-13900,1188,6800,631,-330,577
10377,-14028,1200,6888,411,-381,589
10389,-13860,1148,6664,126,-59,626
10401,-14048,1252,6540,-117,254,610
10413,-13108,972,6368,-179,84,598
10425,-14976,1268,7752,-312,-250,546
10437,-14924,1120,7676,-425,-2727,512
10449,-14072,292,5504,-308,3119,449
10461,-12964,600,6016,-146,-855,438
10473,-14768,504,7896,-20,578,287
10485,-12928,620,5500,141,256,186
10497,-14760,824,6940,218,-392,139
10509,-13708,872,6420,175,159,98
10521,-14396,952,6868,17,177,109
10533,-12228,516,4880,-279,-176,131
10545,-15436,916,7208,-627,19,252
10557,-13140,1040,5384,-846,727,298
10569,-14828,920,6920,-877,-201,358
10581,-13936,856,6168,-787,874,387
10593,-14080,820,6244,-620,112,385
10605,-14292,920,6608,-420,383,409
10617,-12300,352,4920,-263,839,409
10629,-14904,976,7180,-154,-280,479
10641,-13504,1140,5920,-101,739,477
10653,-13372,1608,7004,-56,-301,516
10665,-15392,1328,7400,-151,-97,549
10677,-13204,1140,5672,-186,499,569
10689,-14612,1036,7040,-170,-377,595
10701,-13768,1076,6036,-169,544,661
10713,-14036,748,5548,-166,959,721
10725,-13696,572,5944,-178,-332,770
10737,-14412,776,6392,-251,284,838
10749,-13300,920,5628,-273,102,919
10761,-14424,1016,6348,-236,-206,968
10773,-13720,1048,6104,-229,237,1010
10785,-13856,1144,5888,-229,-161,1092
10797,-14040,1132,6076,-202,-57,1084
10809,-13872,1176,6124,-142,-244,1118
10821,-14364,1252,6412,-100,-384,1075
10833,-14008,1468,6232,-77,-362,1076
10845,-14128,1404,6172,-145,-635,1048
10857,-14000,1408,5956,-204,-683,1028
10869,-14104,1372,6012,-214,-754,973
10881,-13940,1292,6104,-124,-832,912
10893,-14000,1352,6156,-65,-867,851
10905,-14312,1848,6124,-82,-1215,727
10917,-13532,2140,5908,-348,-949,691
10929,-13316,2112,5448,-821,-1085,770
10941,-13812,1080,2996,-1012,-367,999
10953,-12096,56,4328,-909,-2447,326
10965,-13632,444,6232,-574,-772,99
10977,-14104,572,6152,-151,-2115,-68
10989,-13980,972,6560,66,-1611,-212
11001,-14556,1184,7292,132,-1967,-269
11013,-14356,1316,6896,-15,-1495,-250
11025,-14196,1396,6740,-255,-1575,-188
11037,-14332,1316,6700,-391,-1568,-105
11049,-14464,1060,7184,-571,-1486,-53
11061,-14260,1092,7080,-749,-1242,37
11073,-14144,1044,7144,-826,-1156,139
11085,-14284,744,7184,-784,-1086,196
11097,-14356,676,7468,-590,-971,238
11109,-14124,716,7240,-362,-764,267
11121,-14088,800,7464,-234,-647,329
11133,-13648,924,7380,-259,-507,433
11145,-13544,1168,7240,-353,-296,586
11157,-13380,1360,7156,-415,-47,766
11169,-13316,1488,6888,-403,127,911
11181,-13512,1412,6912,-287,256,1027
11193,-13504,1564,6828,-155,375,1107
11205,-13452,1592,6876,-86,458,1230
11217,-13428,1804,6840,43,542,1322
11229,-13524,1616,6740,268,555,1405
11241,-13636,1828,6724,566,480,1403
11253,-13720,1804,6768,892,393,1421
11265,-13864,1880,6640,1149,294,1398
11277,-13912,2364,6616,1193,157,1385
11289,-13688,2596,6936,967,34,1419
11301,-13736,2812,6804,676,-26,1479
11313,-13748,2800,6768,427,-113,1507
11325,-13540,2808,6700,223,-178,1552
11337,-13328,3048,6408,10,-236,1563
11349,-13300,3164,6608,-272,-194,1608
11361,-13032,3156,6604,-565,-194,1701
11373,-12732,3440,6352,-937,-99,1837
11385,-12428,3716,6508,-1521,50,2024
11397,-12580,3708,6620,-2068,107,2213
11409,-12424,2756,6884,-2527,252,2309
11421,-13432,4304,6064,-3099,225,2047
11433,-12628,3200,6996,-3473,410,2129
11445,-12196,3128,6228,-3745,585,2161
11457,-12884,2676,6956,-3725,339,2236
11469,-14596,2836,8356,-3410,-149,2211
11481,-13284,1712,7768,-2504,325,2125
11493,-13640,992,7272,-960,-384,1925
11505,-13528,20,8784,848,-841,1644
11517,-13944,1464,7784,3017,-257,1494
11529,-13688,636,7960,4816,-871,1443
11541,-16520,1100,8364,6592,-1179,1217
11553,-11720,1680,9252,7676,-1682,1299
11565,-17884,2280,8052,8146,-1083,1318
11577,-12456,3264,6656,7209,-1340,1451
11589,-16048,3684,7180,4909,-933,1758
11601,-14236,3496,5884,2077,-525,2000
11613,-15240,3432,6320,-732,-132,2097
11625,-14016,3020,5840,-2903,41,1920
11637,-14168,2800,6520,-4020,-109,1706
11649,-13884,2492,6832,-4084,-304,1446
11678,-13364,2064,7000,-1272,-965,518
11690,-12592,2632,6556,-169,-1099,329
11702,-12396,2680,6700,411,-1093,174
11714,-12196,2596,6240,417,-591,64
11726,-12128,2492,6484,-54,-1,16
11738,-12320,2728,6932,-843,825,105
11750,-12756,2656,7448,-1307,1222,191
11762,-12308,2612,6964,-1225,1423,204
11774,-12600,2908,6580,-1328,2099,219
11786,-12336,2940,7424,-1518,2548,311
11798,-13128,3000,7324,-1463,2457,328
11810,-13648,4560,7052,-1577,1983,381
11822,-13364,3356,8128,-1809,2338,489
11834,-14072,2736,7676,-1641,2576,416
11846,-13664,1868,7524,-1047,2552,284
11858,-13660,1584,6516,-192,2527,41
11870,-14644,1448,7532,557,2370,-297
11882,-13868,3056,6260,1498,2151,-570
11894,-14212,2492,6124,1883,1493,-768
11906,-13952,2888,5992,1658,1663,-817
11918,-13396,3140,5548,1008,1719,-667
11930,-13132,3164,4520,320,2225,-431
11942,-13928,2472,5068,-180,1175,-212
11954,-14496,2468,5544,-552,1174,12
11966,-14240,2120,5144,-857,1190,213
11978,-14272,1880,4924,-1156,938,341
11990,-14336,2280,5428,-1409,596,533
12002,-14008,2708,5500,-1520,498,738
12014,-13732,2476,5768,-1254,239,854
12026,-13456,2608,5932,-599,-172,1055
12038,-13524,2260,6108,291,-504,1154
12050,-13968,2036,6184,1246,-776,1136
12062,-13684,2128,5840,1951,-897,1027
12074,-13720,2588,5620,2168,-1003,892
12086,-13568,2888,5756,1792,-738,767
12098,-14492,3240,5956,1137,-623,588
12110,-14488,3344,6692,486,-516,374
12122,-14640,3452,6664,88,-489,125
12134,-13928,3476,6580,-10,-425,-101
12146,-13552,3448,6492,150,-274,-261
12158,-13660,3644,6520,285,40,-445
12170,-13464,3768,6800,346,210,-620
12182,-13240,3672,6512,423,358,-689
12194,-13420,3520,6444,354,679,-774
12206,-13540,3716,6596,119,890,-832
12218,-13944,3400,7100,-94,1142,-844
12230,-13980,3180,6764,-20,1244,-881
12242,-13924,2612,6904,585,1441,-820
12254,-13916,2172,6748,1532,1652,-818
12266,-14232,2140,6656,2362,1768,-784
12278,-14452,2040,6832,2790,1845,-719
12290,-14892,2308,6512,2714,1877,-596
12302,-14708,2960,6128,2318,1947,-306
12314,-15796,2836,6136,2002,2442,-27
12326,-13880,2164,5508,1802,2788,110
12338,-14516,2404,5964,1668,1612,266
12350,-13208,2592,5036,1567,2223,303
12362,-13712,3380,5192,1419,1634,350
12374,-13564,3656,4800,947,1852,429
12386,-14344,3404,4764,309,1434,570
12398,-14088,3076,4512,-317,1509,582
12410,-14408,2436,4580,-589,1286,543
12422,-14328,2436,4696,-491,1186,497
12434,-14476,2744,4860,-116,900,393
12446,-14432,2932,4988,345,626,300
12458,-14596,3556,5008,719,368,285
12470,-14616,4064,5144,819,156,336
12482,-14472,4388,5324,619,165,514
12494,-14268,5148,5200,22,187,750
12506,-14164,5332,4024,-980,508,1015
12518,-14308,6000,4100,-2128,838,1294
12530,-14552,5800,4984,-3006,841,1604
12542,-14572,6248,4576,-2949,813,1877
12554,-15500,6240,4600,-2084,1043,1993
12566,-14840,6844,2544,-243,1266,1863
12578,-15728,7752,4000,2188,1079,1675
12590,-15976,11324,2480,3068,2492,1530
12602,-18080,8768,6876,2942,-623,1290
12614,-15860,10296,4324,3657,2332,926
12626,-18472,7712,9664,6173,-1252,304
12638,-14512,8112,5596,7782,2909,-214
12650,-14400,7516,4612,7514,1849,-270
12662,-15872,10888,5456,8548,-2077,-574
12674,-19520,9012,10488,9491,-107,-649
12686,-15072,9676,3388,9632,2935,-739
12698,-16464,10576,4660,9695,1355,-763
12710,-16564,10608,7720,9699,862,-719
12722,-15684,10648,7152,10122,2031,-669
12734,-14856,9944,7360,11307,1887,-702
12746,-14948,9276,8660,13064,1995,-926
12758,-14056,9788,8608,14542,2618,-1175
12770,-13632,10316,8860,15384,2675,-1392
12782,-13376,10768,9196,15533,2958,-1503
12794,-13432,10804,9032,15381,3308,-1652
12806,-13628,10480,9328,15334,3320,-1803
12818,-13408,9960,9552,15664,3351,-2099
12830,-13116,9736,9240,16297,3443,-2454
12842,-13172,9524,9240,16933,3497,-2849
12854,-12764,9468,8764,17503,3575,-3204
12866,-12892,9616,8592,17978,3674,-3584
12878,-12572,9672,8336,18195,3744,-3951
12890,-12472,9328,8128,18334,3964,-4278
12902,-12444,9336,7560,18433,3928,-4505
12914,-12580,9016,7312,18657,4088,-4669
12926,-12584,8924,7132,18995,4053,-4757
12938,-12508,8352,6716,19381,4048,-4840
12952,-13104,8088,7064,20047,3759,-4958
12964,-12796,7476,6676,20711,3489,-5122
12976,-12804,7364,6868,21186,3202,-5288
12988,-12476,7004,6384,21459,3012,-5401
13000,-12056,6584,6136,21435,2782,-5459
13012,-12320,6528,5912,21201,2614,-5382
13024,-12020,6180,6064,20974,2301,-5282
13036,-11704,5388,5804,21198,2277,-5198
13048,-11684,4648,6096,21874,2103,-5223
13060,-11832,4152,6324,22815,1941,-5364
13072,-11476,3912,5904,23730,1947,-5527
13084,-11668,4012,5920,24228,1903,-5661
13096,-11736,4064,6148,24162,1970,-5719
13108,-11948,3920,5920,23870,1925,-5771
13120,-12336,3280,5812,23668,1514,-5863
13132,-12084,2824,5476,23556,1808,-6064
13144,-12600,2436,5204,23628,1349,-6209
13156,-12824,2036,5392,23868,1427,-6412
13168,-13392,1536,5428,24109,732,-6634
13180,-13416,1024,5564,24309,469,-6822
13192,-13400,760,5344,24329,-52,-6996
13204,-13288,424,5616,24047,-248,-7110
13216,-12984,-128,5868,23656,-586,-7255
13228,-13020,-752,6400,23367,-853,-7383
13240,-12948,-1120,6392,23235,-1193,-7434
13252,-12156,-1532,6784,23192,-1400,-7465
13264,-11580,-1756,6928,23208,-1516,-7512
13276,-11596,-2468,7304,23344,-1621,-7692
13288,-11264,-2648,7168,23614,-1723,-7892
13300,-11288,-2660,7300,23844,-1841,-8070
13312,-10824,-2760,6956,23969,-1808,-8250
13324,-10340,-2772,6708,24000,-1786,-8470
13336,-10012,-2940,6532,23971,-1752,-8759
13348,-9216,-3732,6444,24166,-1867,-9235
13360,-9524,-4180,6896,24356,-2134,-9746
13372,-9320,-4704,7132,24393,-2407,-10239
13384,-9224,-5412,7180,24193,-2777,-10678
13396,-9364,-5648,7192,23622,-3163,-11010
13408,-9456,-5808,7180,22656,-3532,-11256
13420,-9456,-6408,7208,21830,-3964,-11467
13432,-9544,-7092,7064,21398,-4293,-11707
13444,-8820,-7452,7104,21338,-4553,-11853
13456,-9224,-7564,7356,21372,-4822,-11913
13468,-8588,-7728,7388,21522,-5002,-11946
13480,-8376,-7660,7420,21670,-5062,-12053
13492,-8368,-7412,7764,21653,-5257,-12187
13504,-8256,-7400,8460,21363,-5245,-12427
13516,-7120,-8380,8532,21105,-5349,-12851
13528,-6884,-8728,9428,20808,-5258,-13287
13540,-6412,-8780,9872,20097,-5133,-13674
13552,-6120,-9112,10056,18935,-4839,-13968
13564,-6856,-9680,10560,17725,-4571,-14341
13576,-6584,-11040,11052,17092,-4575,-14675
13588,-6344,-11896,10976,17017,-4142,-14946
13600,-6492,-12036,11248,17036,-3753,-15015
13612,-6436,-12364,10984,16929,-3404,-14944
13624,-6980,-11964,10728,16177,-2852,-14774
13636,-6776,-12268,10388,15168,-2483,-14594
13648,-6776,-13684,10632,14562,-2271,-14559
13660,-6344,-14116,10472,14279,-1911,-14459
13672,-6640,-14496,10084,13906,-1603,-14180
13684,-6912,-14868,9764,13648,-1449,-13816
13696,-7328,-14616,9516,12969,-1391,-13512
13708,-7076,-14648,9556,11927,-1304,-13263
13720,-6908,-14984,9744,10646,-1387,-12990
13732,-6544,-15660,9888,10179,-1603,-12844
13744,-6440,-15664,10104,9816,-1582,-12747
13756,-6024,-15452,9824,9021,-1665,-12583
13768,-6552,-15072,9684,7941,-1687,-12434
13780,-6676,-15184,9396,7128,-1721,-12302
13792,-6188,-15520,8984,6984,-1946,-12296
13804,-5932,-15564,9032,6987,-1970,-12392
13816,-5728,-15352,9248,6374,-2139,-12471
13828,-4696,-15452,9412,5296,-1989,-12437
13840,-4632,-16040,9384,4420,-1888,-12373
13852,-4684,-16664,9232,4212,-1949,-12292
13864,-4448,-16644,8780,4248,-1951,-12199
13876,-4260,-16540,8816,4026,-2092,-12031
13888,-4116,-16224,8248,3641,-2074,-11755
13900,-3692,-16052,7868,3242,-2129,-11545
13912,-3788,-16228,7388,3051,-2333,-11368
13924,-3340,-16328,7172,3333,-2642,-11240
13936,-2744,-15844,7132,3616,-2972,-11067
13948,-2452,-15708,7008,3592,-3276,-10802
13960,-1808,-15344,7148,3410,-3564,-10520
13972,-1112,-15512,7128,3279,-3784,-10219
13984,-968,-15524,7804,3316,-4042,-9979
13996,-68,-15616,7984,3288,-4231,-9721
14008,-128,-15460,8284,3189,-4509,-9365
14020,164,-15780,8184,3173,-4676,-9023
14032,256,-15660,8268,3243,-5022,-8649
14044,652,-15492,7984,3169,-5347,-8277
14056,1148,-15324,8068,3074,-5769,-7926
14068,1508,-15160,8512,3016,-6101,-7558
14080,2352,-15504,8424,3036,-6398,-7277
14092,2504,-15164,8284,2976,-6748,-6937
14107,2656,-15332,8408,2891,-7094,-6544
14119,3404,-15236,8320,2901,-7395,-6263
14131,3592,-15176,8148,2818,-7586,-5955
14143,3848,-15208,8264,2804,-7916,-5640
14155,4160,-14804,8420,2690,-8139,-5269
14167,4524,-14788,8096,2577,-8506,-4923
14179,5372,-14136,8032,2378,-8817,-4615
14191,6336,-13660,8148,1956,-9204,-4295
14203,7268,-13576,8216,1681,-9461,-4107
14215,7948,-13304,8124,1685,-9841,-3979
14227,8192,-13036,8376,1922,-10238,-3899
14239,8936,-12712,8236,2241,-10714,-3794
14251,9548,-12388,8744,2190,-11219,-3654
14263,10396,-11996,8616,1816,-11668,-3458
14275,11168,-11784,8816,1497,-12112,-3171
14287,12008,-11964,9012,1659,-12686,-2883
14299,12824,-11940,9128,2414,-13239,-2633
14311,13696,-11480,9304,2989,-13981,-2346
14323,14196,-10984,9340,3045,-14630,-1913
14335,15264,-10860,9404,2853,-15476,-1455
14347,16560,-10592,9692,2657,-16078,-982
14359,17528,-10552,9616,2797,-17034,-441
14371,18592,-10700,9972,3269,-17909,102
14383,19948,-10280,10044,3791,-18899,716
14395,20948,-9812,10480,4244,-19872,1474
14407,22560,-9636,10256,4770,-20985,2388
14419,23844,-9428,10428,5360,-21934,3413
14431,25484,-9224,10704,6064,-23216,4618
14443,26956,-9304,11164,6868,-24413,5918
14455,28884,-9140,11368,7664,-25649,7378
14467,30456,-8968,11368,8241,-27032,8979
14479,32300,-9124,11084,8816,-28210,10655
14491,32767,-9376,11060,9532,-29855,12435
14503,32767,-9272,10976,10409,-31004,14400
14515,32767,-8964,11016,11093,-32404,16591
14527,32767,-8868,10780,11054,-32768,18983
14539,32767,-8560,10648,10345,-32768,21599
14551,32767,-8828,9236,9634,-32768,24408
14563,32767,-9288,10108,10039,-32768,27472
14575,32767,-11444,9420,11963,-32768,30496
14587,32767,-11064,10128,14809,-32768,32767
14599,32767,-10160,10336,16258,-32768,32767
14611,32767,-9512,10324,16135,-32768,32767
14623,32767,-9064,9944,14928,-32768,32767
14635,32767,-10412,9160,14333,-32768,32767
14647,32767,-11552,8316,15117,-32768,32767
14659,32767,-11516,7260,16805,-32768,32767
14671,32767,-12100,6176,18723,-32768,32767
14683,32767,-12536,4392,20255,-32768,32767
14695,32767,-14188,2624,21406,-32768,32767
14707,32767,-15328,2824,21935,-32768,32767
14719,32767,-17584,1768,22256,-32768,32767
14731,32767,-19060,1708,21932,-32768,32767
14743,32767,-18984,840,20049,-32768,32767
14755,32767,-19956,-736,17434,-32768,32767
14767,32767,-22892,-1624,15986,-32768,32767
14779,32767,-24612,-3376,15835,-32768,32767
14791,32767,-25240,-4700,16410,-32768,32767
14803,32767,-26172,-4532,17726,-32768,32767
14815,32767,-29220,-7880,19793,-32768,32767
14827,32767,-26664,-2424,21596,-32768,32767
14839,32767,-23248,-4812,23085,-32768,32767
14851,32767,-23216,-3332,25044,-32768,32767
14863,32767,-22184,-1992,27766,-32768,32767
14875,32767,-21284,-2776,31442,-32768,32767
14887,32767,-19972,-1100,32767,-32768,32767
14899,32767,-17552,-1268,32767,-32768,32767
14911,32767,-15892,-264,32767,-32768,32767
14923,32767,-14296,-408,32767,-31015,32767
14935,32767,-11696,376,32767,-25970,32767
14947,32767,-9816,1096,32767,-21351,32767
14959,32767,-8060,2084,29188,-17766,32767
14971,32767,-7296,1984,21541,-14935,32767
14983,32767,-7896,1908,14505,-13301,32767
14995,32767,-9000,2024,9699,-12247,32767
15007,32767,-9408,1884,7177,-11921,32767
15019,32767,-9436,1340,6511,-11437,32767
15031,32767,-8088,1532,7270,-10674,32767
15043,32767,-7692,1292,9714,-10078,32767
15055,32684,-7296,1288,13781,-9470,32767
15067,31928,-6568,348,18612,-7835,32767
15079,30544,-5588,832,22918,-6745,32767
15091,29836,-2788,208,25017,-4969,32767
15103,29132,-128,624,23929,-4064,32767
15115,28656,1996,656,20041,-3037,32767
15127,27816,2644,1452,14619,-2215,32767
15139,25656,2672,2092,9453,-2159,32767
15151,24960,1508,2804,6249,-2809,32767
15163,25332,928,2816,5298,-3385,32767
15175,25196,1804,3936,5835,-3798,32552
15187,24896,1976,5176,7261,-4029,30293
15199,23932,1708,6104,9493,-4114,27884
15211,22660,2628,7112,11743,-3765,25415
15223,20944,3084,8088,12987,-3621,23082
15235,19976,3920,8740,12778,-2801,20910
15247,17048,4268,10384,11792,-2580,18911
15261,16940,9776,12168,8128,-1228,16515
15273,16732,13688,14660,852,-416,14007
15285,15756,8984,14440,-3900,848,11003
15297,14996,3304,12484,-3851,1596,8588
15309,14208,-452,11884,-665,2000,6955
15321,15804,-1728,10408,2996,1597,5968
15333,15348,-1152,10728,4852,1592,5575
15345,15108,-536,10944,4609,1113,5708
15357,15392,-816,10732,3214,624,6008
15369,14680,-1064,11264,1353,-15,6328
15381,14268,-888,11972,-286,-438,6597
15393,13384,-2012,12444,-906,-804,6604
15405,11868,-2156,12772,-225,-1072,6255
15417,11536,-1384,13380,923,-1350,5700
15429,11516,-352,14488,1294,-1195,4856
15441,11788,1688,15256,178,-824,3913
15453,12240,2380,15492,-1997,87,3085
15465,11944,872,15296,-3324,659,2380
15477,12508,-1000,14484,-2688,1103,1673
15489,12364,-1556,14276,-1026,1401,1081
15501,12736,-1328,13476,487,1578,675
15513,12592,-1088,13420,1112,1728,425
15525,12476,-268,12980,478,1944,378
15537,11996,-92,12836,-591,2192,460
15549,11384,-28,12888,-1517,2313,463
15561,10840,-296,13284,-2028,2536,379
15573,10264,-408,13212,-2146,2675,100
15585,9748,-416,13820,-2287,2751,-213
15597,9920,-660,13784,-2597,2740,-533
15609,9868,-700,13992,-2990,2729,-800
15621,10040,-1220,13876,-3033,2525,-1044
15633,10048,-1160,13728,-2837,2411,-1253
15645,9644,-1548,13640,-2379,2212,-1464
15657,8988,-1468,13452,-1815,1950,-1751
15669,8728,-1000,13240,-1383,1610,-2021
15681,8252,-412,13080,-1150,1299,-2252
15693,8280,-188,12864,-960,855,-2429
15705,8488,-216,12352,-792,565,-2520
15717,8244,44,12416,-750,222,-2540
15729,8548,272,12456,-977,-68,-2462
15741,8624,488,12480,-1488,-238,-2293
15753,8696,280,12784,-1966,-249,-2071
15765,8536,-240,13060,-1955,-177,-1965
15777,8472,-148,13404,-1707,-41,-1937
15789,8128,-196,13836,-1433,-53,-1963
15801,8568,-448,13752,-1073,-31,-2040
15813,8676,-520,13744,-955,24,-2097
15825,8952,-256,13668,-1219,24,-2038
15837,8588,-336,13900,-1768,41,-1892
15849,8204,-760,13984,-2197,-2,-1687
15861,8232,-960,14008,-2352,4,-1461
15873,8008,-1248,13848,-2239,108,-1278
15885,7580,-1284,14016,-1840,113,-1159
15897,7592,-1124,14020,-1401,25,-1023
15909,7580,-1348,13804,-871,-53,-965
15921,7552,-1212,13772,-438,-69,-898
15933,7760,-908,13980,-255,-115,-804
15945,7924,-776,13904,-171,-111,-659
15957,8080,-652,13932,-16,-32,-507
15969,8340,-664,13964,411,75,-378
15981,8508,-540,14124,864,164,-292
15993,8548,52,14160,900,372,-217
16005,8980,160,14292,490,627,-53
16017,8904,16,14424,-98,833,112
16029,9420,-60,14192,-434,1143,259
16041,9164,-336,14180,-416,1437,324
16053,9076,-324,14336,-217,1681,400
16065,9044,-564,14272,44,1858,406
16077,8924,-260,14212,51,2054,466
16089,8716,-140,13964,-259,2234,529
16101,8284,192,13568,-780,2228,549
16113,8240,232,13544,-1421,2270,551
16125,8352,436,13468,-2042,2220,503
16137,8628,264,13212,-2265,2211,464
16149,8612,-228,13296,-1946,2136,384
16161,8480,-204,13352,-1302,1903,266
16173,8544,-340,13164,-631,1708,153
16185,8548,-116,12924,-225,1490,109
16197,8368,116,12892,-149,1260,89
16209,8568,348,13044,-402,955,100
16221,8372,32,13052,-674,674,95
16233,8436,-68,13120,-848,404,4
16245,8532,68,13416,-1057,329,-124
16257,7980,-28,13668,-1253,100,-174
16269,8248,-256,13792,-1248,-24,-308
16281,8188,-164,13824,-1048,-125,-407
16293,8292,-304,13996,-807,-234,-539
16305,8396,-308,14044,-429,-264,-619
16317,8460,12,14084,-298,-234,-637
16329,8308,124,14240,-492,-139,-543
16341,8316,16,14368,-781,-55,-464
16353,8432,-88,14512,-1018,121,-410
16365,8476,-108,14496,-1121,200,-314
16377,8472,-412,14696,-1065,349,-316
16389,8268,-272,14624,-895,395,-346
16401,8108,-240,14492,-853,456,-326
16413,8152,-148,14352,-839,422,-302
16425,7852,-24,14136,-813,434,-321
16437,8068,64,14172,-715,280,-390
16449,8132,-52,14016,-544,292,-546
16461,8328,152,14008,-389,222,-701
16473,8336,528,14008,-485,305,-702
16485,8188,260,13968,-548,337,-646
16497,8168,120,13692,-494,375,-672
16509,8060,-176,13724,-311,434,-710
16521,8068,-404,13552,0,435,-827
16533,8276,-308,13448,308,485,-1018
16545,8560,-284,13396,465,520,-1202
16557,9292,-116,13268,404,722,-1385
16571,9868,12,13060,101,941,-1562
16583,10028,-32,12784,62,1143,-1845
16595,10420,16,12580,104,1448,-2097
16607,10508,816,12636,-146,1737,-2308
16619,10740,904,12564,-421,2087,-2528
16631,10528,876,12424,-365,2320,-2939
16643,9956,1304,13092,-278,2589,-3430
16655,9500,1076,13404,-65,2643,-3915
16667,9752,472,13696,737,2835,-4683
16679,10280,1084,13836,1299,3116,-5518
16691,10204,1628,14552,1412,3145,-6317
16703,11336,1268,14136,1616,3330,-7180
16715,11524,1992,14372,1773,3531,-8122
16727,11300,2464,14900,1604,3654,-8903
16739,11244,1944,14948,1774,3629,-9783
16751,11356,1460,15200,2516,4242,-10876
16763,13216,1332,14300,3126,4514,-12068
16775,12072,2540,14260,3048,4571,-13172
16787,11408,2944,14752,2341,5202,-14170
16799,10608,2888,15456,1220,5070,-15088
16811,10400,2180,14964,502,5712,-16115
16823,9984,1712,15388,312,5725,-17175
16835,9696,1272,15276,521,6195,-18206
16847,9440,760,15608,1113,6284,-19289
16859,9808,1028,15436,1780,6787,-20298
16871,9168,1272,15144,2327,6957,-21130
16883,9208,1000,15260,2976,7167,-21828
16895,8592,164,15636,3985,7111,-22588
16907,8688,436,15436,5058,7406,-23387
16919,7728,824,15616,5933,7185,-24080
16931,7868,604,15488,6839,7229,-24837
16943,7056,892,15588,7597,6956,-25588
16955,6236,1400,15280,8235,6859,-26243
16967,6152,1644,14972,8828,6719,-26869
16979,5168,1376,15420,9372,6395,-27556
16991,4620,2228,14912,9091,6096,-28127
17003,4196,2744,14884,8282,5786,-28436
17015,3976,1632,14848,7898,5750,-28773
17027,2568,1524,14896,8245,5496,-29215
17039,2048,1552,14472,9200,5228,-29558
17051,796,912,14756,10707,4868,-29963
17063,536,1476,14460,11861,4394,-30404
17075,-4,2832,13780,11811,4202,-30553
17087,-504,2764,13840,11178,4014,-30519
17099,-496,2084,13844,11103,3759,-30518
17111,-1596,2000,13512,11522,3379,-30525
17123,-2008,1372,13084,12598,2913,-30464
17135,-3352,876,12524,14394,2406,-30526
17147,-3468,760,11772,16479,1865,-30708
17159,-3216,676,11776,18792,1312,-31032
17171,-2928,1560,11600,20376,697,-31232
17183,-4344,3220,11684,20656,124,-30990
17195,-4908,3752,12056,20377,-702,-30423
17207,-5556,3140,12572,20291,-1293,-29947
17219,-5692,3800,12488,20215,-1680,-29573
17231,-6108,4256,12332,19906,-1899,-29277
17243,-5632,5184,13260,19501,-1029,-29053
17255,-4688,5796,11884,18703,-1532,-28784
17267,-6448,6112,12152,17514,-1221,-28367
17279,-7224,4804,12668,16610,-987,-28015
17291,-8100,3100,12260,16467,-618,-27902
17303,-8376,2128,11872,16908,-359,-27900
17315,-8384,1524,11924,17313,-210,-27919
17327,-8760,2400,11468,16835,39,-27686
17339,-9212,3456,10864,15325,536,-27062
17351,-10160,3548,10700,13605,907,-26149
17363,-10464,2576,10016,12699,1369,-25239
17375,-11636,1188,9824,12833,1670,-24541
17387,-11624,-120,9740,14115,1716,-24098
17399,-11108,-300,9000,15523,2008,-23673
17411,-12964,336,8856,16504,1646,-23101
17423,-13204,588,8816,16942,1350,-22344
17435,-14288,172,8528,17076,1314,-21413
17447,-14736,-500,8280,17010,642,-20424
17459,-13924,-928,7684,17150,458,-19381
17471,-14284,-2088,7264,17320,-15,-18499
17483,-13564,-2020,7304,17168,-311,-17609
17495,-14040,-1380,7248,16287,-593,-16490
17507,-14084,-1392,7292,14804,-577,-15167
17519,-14364,-1896,7292,13311,-553,-13857
17531,-14160,-2312,7328,12044,-616,-12675
17543,-14076,-2848,7464,11623,-505,-11594
17555,-13936,-3492,8088,11326,-244,-10598
17567,-14564,-3560,8296,11394,63,-9674
17579,-14624,-2820,8472,11382,425,-8668
17591,-14352,-2312,8000,11479,997,-7717
17603,-14108,-1760,6976,11281,1551,-6676
17615,-14248,-432,6632,10630,2179,-5585
17627,-14424,860,7072,9297,2255,-4372
17639,-14200,1056,7360,7244,2479,-3126
17651,-14380,228,8124,4736,2565,-1944
17663,-14940,-1064,8304,2225,2826,-987
17675,-15788,-2272,8216,278,3102,-353
17687,-16396,-2336,7600,-731,3338,113
17699,-16396,-2256,6948,-654,3313,438
17711,-15892,-2200,6140,124,3893,647
17723,-16012,-2104,5808,825,3810,765
17735,-16404,-1960,5580,892,3743,1096
17747,-16892,-1164,5464,760,3704,1401
17759,-17292,-116,5596,463,3338,1843
17771,-16384,-56,5172,529,3352,2276
17785,-15288,496,6732,986,2459,2679
17797,-16492,216,2532,1283,3221,3025
17809,-17152,444,4360,1965,1135,3093
17821,-17072,904,5020,2609,2456,3142
17833,-15568,2036,2896,2845,2789,3170
17845,-15668,2776,2708,2374,2587,3224
17857,-16032,3444,3452,1172,2256,3252
17869,-16248,3040,3620,-173,2579,3141
17881,-16400,3604,3716,-1038,2315,2914
17893,-16416,3424,3192,-1271,2532,2519
17905,-17020,3260,3712,-1079,1987,1953
17917,-17264,4148,3256,-843,1807,1358
17929,-17048,4968,3288,-705,1467,986
17941,-17412,5452,3524,-531,1147,816
17953,-17108,5228,3608,49,962,680
